trial_type,trial_index,time_elapsed,internal_node_id,screen_height,screen_width,browser,browser_version,mobile,os,vsync_rate,participant_id,study_id,session_id,success,timeout,failed_images,failed_audio,failed_video,width,height,webaudio,fullscreen,webcam,microphone,screen,version,date,time,rt,stimulus,response,question_order,trial_duration,trial_number
pavlovia,0,2701,0.0-0.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,,,,,,,,,,
fullscreen,1,8040,0.0-1.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,TRUE,,,,,,,,,,,,,,,,,,,,
preload,2,8254,0.0-2.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,TRUE,FALSE,[],[],[],,,,,,,,,,,,,,,,
browser-check,3,8616,0.0-3.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,1920,1080,TRUE,TRUE,FALSE,TRUE,browser_info,1,24/08/2022,8:44:38,,,,,,
html-button-response,4,13075,0.0-4.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,instructions1,,,,4458,"<h1>Part 1/3</h1><p>Welcome to our study! Before starting the face perception task, it is important for us to understand our participants characteristics, so that our conclusions are scientifically valid.</p><p>Let's start with some questions about yourself.</p>",0,,,
survey-text,5,24073,0.0-5.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,10995,,"{""age"":""22"",""nationality"":""Poland"",""ethnicity"":""Caucasian""}",,,
survey-multi-choice,6,28812,0.0-6.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,4737,,"{""sex"":""Male"",""education"":""High school""}","[0,1]",,
survey-multi-choice,7,31248,0.0-7.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,2434,,"{""sexual_orientation"":""Heterosexual""}",[0],,
survey-text,8,33561,0.0-8.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,2310,,"{""sexual_orientation_other"":""""}",,,
survey-multi-choice,9,37789,0.0-9.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,4227,,"{""religion"":""Christianity""}",[0],,
survey-text,10,39186,0.0-10.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,1394,,"{""religion_other"":""""}",,,
multiple-slider,11,45159,0.0-11.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,demographics,,,,5971.1,,"{""religiosity"":17,""religious_activity"":4}","[0,1]",,
html-button-response,12,50085,0.0-12.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,instructions2,,,,4925,"<h1>Part 2/3</h1><p>Thank you! We will continue with a series of questionnaires about your personality. Again, it is important that you answer truthfully. Please read the statements carefully and answer according to what describe you the best.</p>",0,,,
multiple-slider,13,116992,0.0-13.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,IPIP6,,,,66903.7,,"{""Extraversion_1"":12,""Agreeableness_2"":18,""Conscientiousness_3"":28,""Neuroticism_4"":75,""Openness_5"":88,""HonestyHumility_6_R"":70,""Extraversion_7_R"":61,""Agreeableness_8_R"":39,""Openness_9_R"":15,""Conscientiousness_10"":74,""Conscientiousness_11_R"":69,""HonestyHumility_12_R"":23,""Openness_13_R"":14,""Agreeableness_14"":57,""Neuroticism_15_R"":31,""Neuroticism_16"":62,""Neuroticism_17_R"":34,""HonestyHumility_18_R"":11,""Extraversion_19_R"":73,""Agreeableness_20_R"":63,""Openness_21_R"":35,""Conscientiousness_22_R"":64,""Extraversion_23"":17,""HonestyHumility_24_R"":27}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,
multiple-slider,14,186524,0.0-14.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,SIAS,,,,69530.3,,"{""SIAS_1"":59,""SIAS_2"":63,""Attention_Check_1"":100,""SIAS_3"":81,""SIAS_4"":74,""SIAS_5"":55,""SIAS_6"":41}","[0,1,2,3,4,5,6]",,
multiple-slider,15,205881,0.0-15.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,SPS,,,,19355.5,,"{""Social_Phobia_1"":77,""Social_Phobia_2"":65,""Social_Phobia_3"":68,""Social_Phobia_4"":67,""Social_Phobia_5"":86,""Social_Phobia_6"":44}","[0,1,2,3,4,5]",,
multiple-slider,16,244061,0.0-16.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,GAAIS,,,,38179.3,,"{""GAAIS_1"":83,""GAAIS_2_R"":30,""GAAIS_3"":68,""GAAIS_4"":82,""GAAIS_5"":93,""GAAIS_6_R"":24,""GAAIS_7"":71,""GAAIS_8"":95,""GAAIS_9"":92,""GAAIS_10_R"":62}","[0,1,2,3,4,5,6,7,8,9]",,
multiple-slider,17,363407,0.0-17.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,FFNI-BF,,,,119341.3,,"{""Acclaim_Seeking_1"":41,""Arrogance_2"":24,""Authoritativeness_3"":27,""Distrust_4"":38,""Entitlement_5"":33,""Exhibitionism_6"":24,""Exploitativeness_7"":32,""Grandiose_Fantasies_8"":59,""Indifference_9_R"":38,""Lack_of_Empathy_10"":39,""Manipulativeness_11"":43,""Need_for_Admiration_12"":66,""Reactive_Anger_13"":39,""Shame_14"":56,""Thrill_Seeking_15"":28,""Acclaim_Seeking_16"":43,""Arrogance_17"":77,""Authoritativeness_18"":35,""Distrust_19"":46,""Entitlement_20"":36,""Attention_Check_2"":100,""Exhibitionism_21"":21,""Exploitativeness_22"":8,""Grandiose_Fantasies_23"":79,""Indifference_24_R"":34,""Lack_of_Empathy_25"":39,""Manipulativeness_26"":62,""Need_for_Admiration_27"":78,""Reactive_Anger_28"":63,""Shame_29"":67,""Thrill_Seeking_30"":27}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",,
multiple-slider,18,433126,0.0-18.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,GPTS,,,,69716.8,,"{""Reference_1"":34,""Reference_2"":38,""Reference_3"":17,""Reference_4"":41,""Reference_5"":65,""Reference_6"":20,""Reference_7"":18,""Reference_8"":19,""Persecution_9"":30,""Persecution_10"":31,""Persecution_11"":36,""Persecution_12"":15,""Persecution_13"":13,""Persecution_14"":9,""Persecution_15"":16,""Persecution_16"":14,""Persecution_17"":11,""Persecution_18"":12}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",,
multiple-slider,19,498008,0.0-19.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,SCC,,,,64878.6,,"{""SCC_1_R"":65,""SCC_2_R"":72,""SCC_3_R"":82,""SCC_4_R"":70,""SCC_5_R"":64,""Attention_Check_3"":0,""SCC_6"":29,""SCC_7_R"":71,""SCC_8_R"":74,""SCC_9_R"":70,""SCC_10_R"":39,""SCC_11"":57,""SCC_12_R"":72,""self_rated_general_attractiveness"":20,""self_rated_physical_attractiveness"":35}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]",,
multiple-slider,20,539411,0.0-20.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,IUS,,,,41401.7,,"{""Prospective_Anxiety_1"":68,""Prospective_Anxiety_2"":81,""Prospective_Anxiety_3"":72,""Prospective_Anxiety_4"":62,""Prospective_Anxiety_5"":42,""Prospective_Anxiety_6"":70,""Prospective_Anxiety_7"":66,""Inhibitory_Anxiety_8"":73,""Inhibitory_Anxiety_9"":62,""Inhibitory_Anxiety_10"":63,""Inhibitory_Anxiety_11"":77,""Inhibitory_Anxiety_12"":88}","[0,1,2,3,4,5,6,7,8,9,10,11]",,
html-keyboard-response,21,540412,0.0-21.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,part_2_loading,,,,null,<p>Please wait for the experiment to load...</p>,null,,,
preload,22,577005,0.0-22.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,TRUE,FALSE,[],[],[],,,,,,,,,,,,,,,,
html-button-response,23,599318,0.0-23.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,task_instructions,,,,22313,"<h1>Part 3/3</h1><p>In the last part of the experiment, images of faces will be flashed on the screen.</p><p>These images were created specially for this experiment: about half of them are <b>photos of real people</b>, and the other half of faces were entirely <b>computer-generated</b> using a new AI algorithm that we want to test.</p><p>This algorithm, based on a new generation of deep-learning models, is able to produce photo-realistic images of faces according to pre-specified parameters (e.g., gender, age, emotion, ...).</p><p>Among the artificial faces generated, only those that best matched the characteristics of the real photos were selected for this experiment (same background, lighting conditions, age range, etc.).</p><p>In order to help us validate our algorithm, we will ask you to tell whether you think the faces you see are <b>real</b> (photos of real people) or <b>fake</b> (computer-generated).</p></br>",0,,,
html-button-response,24,612366,0.0-24.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire_instructions,,,,13046,"<div style='text-align: left'><p>After each image, you will be asked a series of questions, such as:</p><ul><li><p>Whether you think the face you saw was <b>real or fake</b>.</p></li><li><p>How <b>attractive</b> you would find someone who looks like that.</p></li><li><p>How <b>approachable</b> (friendly and easy to talk to) you would find someone who looks like that.</p></li><li><p>How much you would <b>trust</b> someone who looks like that.</p></li><li><p>How much that face reminds you of <b>someone you know</b>.</p></li><li><p>How much you think it <b>resembles yourself</b>.</p></li></ul><p>Below is an example of the questions you will be asked after each image:</p></div><br><div style='float: center'><img src='utils/questions_demo.png' height='600' style='border:5px solid #D3D3D3; padding:3px; margin:5px'></img><p>We are interested in your <b>first impressions</b>. Please respond according to your gut feelings.</p>",0,,,
html-keyboard-response,25,613182,0.0-25.0-0.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,812,
image-keyboard-response,26,613692,0.0-25.0-1.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1026.jpg,null,,500,1
multiple-slider,27,628367,0.0-25.0-2.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,14672.8,,"{""perceived_realness"":85,""Attractiveness"":14,""Approachability"":62,""Trustworthiness"":66,""Familiarity"":18,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,28,629087,0.0-25.0-0.1,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,719,
image-keyboard-response,29,629592,0.0-25.0-1.1,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1031.jpg,null,,500,2
multiple-slider,30,639096,0.0-25.0-2.1,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9502.6,,"{""perceived_realness"":75,""Attractiveness"":32,""Approachability"":65,""Trustworthiness"":72,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,31,639701,0.0-25.0-0.2,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,604,
image-keyboard-response,32,640206,0.0-25.0-1.2,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1003.jpg,null,,500,3
multiple-slider,33,655354,0.0-25.0-2.2,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,15146.7,,"{""perceived_realness"":23,""Attractiveness"":37,""Approachability"":77,""Trustworthiness"":68,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,34,656346,0.0-25.0-0.3,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,984,
image-keyboard-response,35,656857,0.0-25.0-1.3,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1107.jpg,null,,500,4
multiple-slider,36,666841,0.0-25.0-2.3,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,9982.6,,"{""perceived_realness"":13,""Attractiveness"":29,""Approachability"":61,""Trustworthiness"":32,""Familiarity"":31,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,37,667705,0.0-25.0-0.4,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,862,
image-keyboard-response,38,668208,0.0-25.0-1.4,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1079.jpg,null,,500,5
multiple-slider,39,680950,0.0-25.0-2.4,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,12738,,"{""perceived_realness"":81,""Attractiveness"":36,""Approachability"":62,""Trustworthiness"":32,""Familiarity"":28,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,40,681706,0.0-25.0-0.5,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,746,
image-keyboard-response,41,682216,0.0-25.0-1.5,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1061.jpg,null,,500,6
multiple-slider,42,694905,0.0-25.0-2.5,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,12687.5,,"{""perceived_realness"":85,""Attractiveness"":32,""Approachability"":67,""Trustworthiness"":65,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,43,695909,0.0-25.0-0.6,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,989,
image-keyboard-response,44,696419,0.0-25.0-1.6,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1017.jpg,null,,500,7
multiple-slider,45,708503,0.0-25.0-2.6,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,12078.9,,"{""perceived_realness"":25,""Attractiveness"":15,""Approachability"":36,""Trustworthiness"":33,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,46,709213,0.0-25.0-0.7,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,709,
image-keyboard-response,47,709721,0.0-25.0-1.7,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1095.jpg,null,,500,8
multiple-slider,48,721719,0.0-25.0-2.7,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11997.3,,"{""perceived_realness"":77,""Attractiveness"":39,""Approachability"":70,""Trustworthiness"":63,""Familiarity"":68,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,49,722423,0.0-25.0-0.8,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,701,
image-keyboard-response,50,722934,0.0-25.0-1.8,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1084.jpg,null,,500,9
multiple-slider,51,733785,0.0-25.0-2.8,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10850.4,,"{""perceived_realness"":75,""Attractiveness"":16,""Approachability"":35,""Trustworthiness"":26,""Familiarity"":72,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,52,734593,0.0-25.0-0.9,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,807,
image-keyboard-response,53,735096,0.0-25.0-1.9,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1102.jpg,null,,500,10
multiple-slider,54,754017,0.0-25.0-2.9,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,18917.5,,"{""perceived_realness"":70,""Attractiveness"":16,""Approachability"":31,""Trustworthiness"":36,""Familiarity"":67,""Similarity"":10}","[0,1,2,3,4,5]",,
html-keyboard-response,55,754957,0.0-25.0-0.10,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,938,
image-keyboard-response,56,755458,0.0-25.0-1.10,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1019.jpg,null,,500,11
multiple-slider,57,766507,0.0-25.0-2.10,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,11047.3,,"{""perceived_realness"":73,""Attractiveness"":57,""Approachability"":64,""Trustworthiness"":64,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,58,767300,0.0-25.0-0.11,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,783,
image-keyboard-response,59,767810,0.0-25.0-1.11,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1005.jpg,null,,500,12
multiple-slider,60,778107,0.0-25.0-2.11,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10295.2,,"{""perceived_realness"":79,""Attractiveness"":74,""Approachability"":78,""Trustworthiness"":69,""Familiarity"":14,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,61,778756,0.0-25.0-0.12,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,641,
image-keyboard-response,62,779267,0.0-25.0-1.12,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1014.jpg,null,,500,13
multiple-slider,63,792096,0.0-25.0-2.12,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,12828.1,,"{""perceived_realness"":79,""Attractiveness"":23,""Approachability"":40,""Trustworthiness"":64,""Familiarity"":72,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,64,792854,0.0-25.0-0.13,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,747,
image-keyboard-response,65,793364,0.0-25.0-1.13,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1080.jpg,null,,500,14
multiple-slider,66,801841,0.0-25.0-2.13,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8475.3,,"{""perceived_realness"":79,""Attractiveness"":33,""Approachability"":26,""Trustworthiness"":26,""Familiarity"":23,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,67,802592,0.0-25.0-0.14,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,750,
