"Stimulus","Participant","Age","Sex","Sexual_Orientation","Religion","Religion_Spirituality","Religion_Activity","Education","Nationality","Ethnicity","Date","Time","Duration_Questionnaires","Duration_Task","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Trial","RT","SimulationMonitoring","Real","Attractive","Approachable","Trustworthy","Familiar","Similar","Stimulus_Sex","Stimulus_SameSex","IPIP6_Extraversion","IPIP6_Conscientiousness","IPIP6_Neuroticism","IPIP6_Openness","IPIP6_HonestyHumility","IPIP6_Agreeableness","Social_Anxiety","Social_Phobia","AI_1_RealisticImages","AI_2_Unethical","AI_3_VideosReal","AI_4_DailyLife","AI_5_ImitatingReality","AI_6_Dangerous","AI_7_RealisticVideos","AI_8_Exciting","AI_9_Applications","AI_10_FaceErrors","FFNI_AcclaimSeeking","FFNI_Arrogance","FFNI_Authoritativeness","FFNI_Distrust","FFNI_Entitlement","FFNI_Exhibitionism","FFNI_Exploitativeness","FFNI_GrandioseFantasies","FFNI_Indifference","FFNI_LackOfEmpathy","FFNI_Manipulativeness","FFNI_NeedForAdmiration","FFNI_ReactiveAnger","FFNI_Shame","FFNI_ThrillSeeking","GPTS_Reference","GPTS_Persecution","SelfConceptClarity","SelfAttractiveness1","SelfAttractiveness2","IUS_ProspectiveAnxiety","IUS_InhibitoryAnxiety","Attention_Check1","Attention_Check2","Attention_Check3","Norms_Dominant","Norms_Trustworthy","Norms_Smart","Norms_Warm","Norms_Attractive"
"NF-1068.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",70,14850,-0.22,0.390022,0.629974,0.579984,0.5,0.020096,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.31,4.1,5.06,3.38,4.82
"NF-1069.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",95,20472,0.02,0.509998,0.30004,0.460008,0.509998,0.180064,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.13,4.4,4.38,4.04,3.68
"NF-1071.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",102,10818,0,0.5,0.559988,0.45001,0.480004,0.569986,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3,3.81,4,3.78,3.86
"NF-1072.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",96,19641,-0.48,0.260048,0.589982,0.529994,0.490002,0.080084,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.84,4.45,4.87,4.27,5.05
"NF-1073.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",15,33555,-0.78,0.110078,0.639972,0.380024,0.5,0.310038,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.93,4.45,4.87,4.35,4.87
"NF-1075.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",48,22259,-0.32,0.340032,0.639972,0.579984,0.5,0.809938,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.58,3.4,3.74,2.82,4.26
"NF-1076.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",105,17176,-0.78,0.110078,0.609978,0.35003,0.470006,0.20006,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.23,4.15,4.54,3.95,5.46
"NF-1077.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",71,15521,0,0.5,0.240052,0.5,0.5,0.679964,0.080084,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.34,3.7,4.46,2.96,4.26
"NF-1079.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",41,19287,-0.02,0.490002,0.789942,0.59998,0.490002,0.480004,0.10008,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.89,3.78,4.02,3.36,4.4
"NF-1080.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",45,19927,0.02,0.509998,0.45001,0.609978,0.430014,0.170066,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4,3.7,4.28,3.3,4.83
"NF-1081.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",101,43068,-0.02,0.490002,0.559988,0.529994,0.45001,0.15007,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4,3.44,4.1,2.98,3.98
"NF-1082.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",57,20328,0,0.5,0.420016,0.59998,0.5,0.579984,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.66,4.66,4.72,4.4,4.3
"NF-1083.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",62,30761,0,0.5,0.160068,0.54999,0.45001,0.390022,0.10008,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.36,3.33,3.86,2.68,4.14
"NF-1084.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",65,9959,-0.14,0.430014,0.54999,0.509998,0.480004,0.090082,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.21,3.83,4.41,3.14,4.48
"NF-1085.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",72,13018,0.3,0.64997,0.59998,0.539992,0.529994,0.619976,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.23,4.25,4.35,4.06,4.58
"NF-1086.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",13,33586,-0.4,0.30004,0.360028,0.539992,0.490002,0.54999,0.070086,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.69,4.44,4.93,4.71,4.82
"NF-1087.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",10,17366,0,0.5,0.190062,0.579984,0.589982,0.54999,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.79,3.43,3.46,2.79,2.57
"NF-1088.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",49,16961,-0.18,0.410018,0.619976,0.54999,0.45001,0.440012,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.04,4.27,4.65,4.08,4.27
"NF-1089.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",86,39409,-0.0599999999999999,0.470006,0.64997,0.579984,0.5,0.170066,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.04,3.52,4.11,2.91,4.25
"NF-1093.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",80,23862,-0.1,0.45001,0.440012,0.480004,0.460008,0.140072,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.56,3.72,3.89,3.79,3.67
"NF-1094.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",40,17396,-0.16,0.420016,0.380024,0.40002,0.45001,0.270046,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.92,4.44,4.62,4.66,5.26
"NF-1095.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",91,18559,0,0.5,0.360028,0.509998,0.420016,0.340032,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.21,3.94,4.23,3.42,4.23
"NF-1096.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",6,22198,0,0.5,0.609978,0.40002,0.5,0.35003,0.010098,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.98,3.98,4.58,3.73,4.8
"NF-1097.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",94,11412,0,0.5,0.729954,0.54999,0.54999,0.589982,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.38,4.22,4.27,4.27,5.73
"NF-1098.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",59,23393,0.02,0.509998,0.5,0.619976,0.59998,0.94991,0.15007,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.55,4.37,4.85,4.67,4.44
"NF-1099.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",63,14237,0.34,0.669966,0.470006,0.480004,0.509998,1e-04,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.68,4.11,4.55,3.23,4.47
"NF-1100.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",36,18027,-0.7,0.15007,0.5,0.569986,0.5,0.310038,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.35,4.27,4.5,3.87,4.78
"NF-1101.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",32,114286,-0.02,0.490002,0.420016,0.470006,0.460008,0.170066,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.4,4.1,4.46,3.76,4.52
"NF-1103.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",44,17034,0,0.5,0.480004,0.64997,0.390022,0.130074,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.4,4.56,4.94,3.58,4.1
"NF-1105.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",103,17470,-0.86,0.070086,0.559988,0.470006,0.420016,1e-04,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.09,3.71,4.62,2.56,4.69
"NF-1106.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",33,69264,-0.0599999999999999,0.470006,0.619976,0.519996,0.410018,0.040092,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.02,4.32,4.83,3.74,4.85
"NF-1107.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",67,20293,0,0.5,0.340032,0.320036,0.40002,0.030094,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.97,3.73,3.98,2.63,3.78
"NF-1108.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",53,11968,0,0.5,0.769946,0.490002,0.480004,0.440012,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.16,4.39,5,4.12,5.14
"NF-1109.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",43,15689,-0.32,0.340032,0.40002,0.430014,0.490002,0.160068,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.55,3.24,4.02,2.51,3.63
"NF-1110.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",69,23965,-0.48,0.260048,0.290042,0.579984,0.310038,1e-04,1e-04,"Female","Opposite",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.26,4.26,4.88,3.35,4.32
"NM-1007.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",26,18484,0,0.5,0.20006,0.440012,0.470006,0.270046,1e-04,"Male","Same",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.12,3.58,3.72,2.96,3.46
"NM-1010.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",9,29038,0.02,0.509998,0.060088,0.659968,0.5,0.54999,0.190062,"Male","Same",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,2.98,3.69,4.62,2.73,3.71
"NM-1011.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",38,18788,0,0.5,0.629974,0.430014,0.5,0.210058,1e-04,"Male","Same",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,4.1,4.21,5.02,3.32,3.97
"NM-1019.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",68,90288,-0.24,0.380024,0.20006,0.230054,0.539992,0.270046,1e-04,"Male","Same",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.15,4.48,5.09,4.42,4.14
"NM-1027.jpg","5fa3ef27bc7d1b04490a3895_d2o2f",21,"Male","Heterosexual","Christianity",0,0,"High School","Poland","Slavic","25/08/2022","10:23:12",24.581,46.2042333333333,"1536x864",1.327104,61.29,"firefox","103.0.0","Desktop","Windows 10",5,41661,-0.22,0.390022,0.410018,0.559988,0.569986,0.390022,1e-04,"Male","Same",55.5,20,57,86.25,73,66.25,49.5,11.8333333333333,40,18,0,100,0,50,0,100,92,100,17.5,5,0.5,41,0,78,0,31,49,8,11,78.5,17,82,100,28.25,3.2,23.9166666666667,58,59,9.85714285714286,11.4,94,100,100,3.85,3.56,4.11,3.24,3.64
